x_norm, y_norm, dis_pks, x_mm, y_mm, dis_mm 
558, -304, 635.4368576027047, 97, 55, 111.50784725749125
576, -297, 648.0624969862089, 102, 55, 115.88356225108029
595, -291, 662.3488506821764, 107, 55, 120.30793822520607
610, -286, 673.7180419136777, 112, 55, 124.77579893553076
627, -281, 687.0880584029968, 117, 55, 129.28263611173776
642, -277, 699.2088386169042, 122, 55, 133.82451195502264
658, -269, 710.8621526006291, 127, 55, 138.3979768638256
671, -265, 721.433295599808, 132, 55, 143.0
684, -259, 731.3938747350842, 137, 55, 147.6279106402309
694, -255, 739.3652683214164, 142, 55, 152.27934856703322
703, -251, 746.4650025285847, 147, 55, 156.95222202950808
710, -249, 752.3968367822927, 152, 55, 161.64467204334326
719, -246, 759.9190746388723, 157, 55, 166.35504200354134
733, -240, 771.2904770577684, 162, 55, 171.0818517552344
745, -236, 781.486404232345, 167, 55, 175.82377541163197
756, -231, 790.5042694381859, 172, 55, 180.5796223276591
767, -226, 799.603026507529, 177, 55, 185.34832073693033
779, -221, 809.7419341987915, 182, 55, 190.12890364171355
789, -215, 817.7689160147871, 187, 55, 194.92049661336284
799, -210, 826.1361873202263, 192, 55, 199.7223072167954
810, -205, 835.5387483534201, 197, 55, 204.53361581901396
817, -201, 841.361991059734, 202, 55, 209.35376758014172
822, -198, 845.5104966823297, 207, 55, 214.1821654573508
827, -196, 849.9088186387996, 212, 55, 219.01826407859232
833, -194, 855.2923476800199, 217, 55, 223.86156436512275
19, -412, 412.43787410954394, 2, 60, 60.03332407921454
54, -410, 413.5408081435253, 7, 60, 60.40695324215582
89, -408, 417.5943007273926, 12, 60, 61.18823416311342
122, -406, 423.9339571206817, 17, 60, 62.36184731067546
155, -402, 430.84684053617013, 22, 60, 63.90618123468183
188, -399, 441.0725563895355, 27, 60, 65.79513659838392
221, -395, 452.62125447221325, 32, 60, 68.0
252, -392, 466.01287535861064, 37, 60, 70.49113419430843
283, -388, 480.2426470025335, 42, 60, 73.23933369440222
311, -383, 493.3659899101275, 47, 60, 76.21679604916491
340, -378, 508.41321776680826, 52, 60, 79.39773296511683
367, -374, 523.9895037116679, 57, 60, 82.75868534480233
395, -369, 540.5423202673404, 62, 60, 86.27861844049197
420, -362, 554.4763295218291, 67, 60, 89.9388681271896
445, -357, 570.5032865812431, 72, 60, 93.72299611087985
468, -352, 585.6005464478325, 77, 60, 97.6165969494942
491, -346, 600.663799475214, 82, 60, 101.6070863670443
513, -340, 615.4421175057813, 87, 60, 105.68348972285122
534, -335, 630.3816304430198, 92, 60, 109.83624174196785
554, -329, 644.3267804460714, 97, 60, 114.0570032922135
573, -323, 657.7674361048896, 102, 60, 118.33849753989612
590, -318, 670.2417474314772, 107, 60, 122.67436570041843
607, -312, 682.4902929712628, 112, 60, 127.05904139414872
623, -306, 694.0929332589404, 117, 60, 131.48764200486676
638, -299, 704.5885324073903, 122, 60, 135.95587519485872
653, -293, 715.7220130749089, 127, 60, 140.45995870709916
667, -287, 726.1253335340945, 132, 60, 144.99655168313487
678, -284, 735.0782271296029, 137, 60, 149.56269588369955
689, -281, 744.0981118105327, 142, 60, 154.1557653803451
698, -276, 750.5864373941218, 147, 60, 158.7734234687909
706, -273, 756.9445158002005, 152, 60, 163.41358572652396
715, -269, 763.9280070792012, 157, 60, 168.07438829280326
728, -262, 773.710540189288, 162, 60, 172.75416058665562
743, -255, 785.5405782007699, 167, 60, 177.451401797788
755, -250, 795.314403239373, 172, 60, 182.1647605877712
765, -246, 803.5801142387734, 177, 60, 186.89301752607025
776, -239, 811.971058597534, 182, 60, 191.63506985935533
787, -234, 821.0511555317366, 187, 60, 196.38991827484423
797, -228, 828.9710489516507, 192, 60, 201.15665537088253
808, -224, 838.4748058230491, 197, 60, 205.93445559206452
814, -220, 843.2057874564192, 202, 60, 210.7225664232476
820, -217, 848.2269743411842, 207, 60, 215.5203006679417
824, -214, 851.335421558389, 212, 60, 220.32702966272657
829, -211, 855.430885577555, 217, 60, 225.14217730136662
19, -440, 440.41003621625157, 2, 65, 65.03076195155643
53, -438, 441.19496823966614, 7, 65, 65.37583651472461
87, -437, 445.5760316713636, 12, 65, 66.09841147864296
122, -434, 450.8214724256155, 17, 65, 67.1863081289633
154, -431, 457.6865739783067, 22, 65, 68.62215385719105
187, -429, 467.98504249601825, 27, 65, 70.3846574190711
218, -424, 476.7598976424087, 32, 65, 72.44998274671983
249, -420, 488.2632486681749, 37, 65, 74.79304780526061
280, -416, 501.4538862148742, 42, 65, 77.38862965578342
308, -411, 513.6000389408085, 47, 65, 80.2122185206219
337, -405, 526.8719009398774, 52, 65, 83.24061508662703
365, -401, 542.2416435501796, 57, 65, 86.45229898620394
390, -394, 554.3789317786166, 62, 65, 89.8276126811795
416, -389, 569.5410432971446, 67, 65, 93.34880824091971
441, -384, 584.7537943442522, 72, 65, 97.0
465, -377, 598.6267618474803, 77, 65, 100.7670581092849
488, -372, 613.6187741586791, 82, 65, 104.63746938836012
508, -367, 626.7000877612832, 87, 65, 108.60018416190647
528, -362, 640.1781002189938, 92, 65, 112.6454615153225
550, -355, 654.6182093403758, 97, 65, 116.76472069936193
567, -348, 665.27663419062, 102, 65, 120.95040305844375
585, -342, 677.6348574269184, 107, 65, 125.19584657647394
603, -335, 689.807219446129, 112, 65, 129.49517365523704
618, -329, 700.1178472228801, 117, 65, 133.843191832831
635, -322, 711.9754209240654, 122, 65, 138.23530663329106
650, -317, 723.1797840094813, 127, 65, 142.66744548074027
663, -311, 732.3182368342332, 132, 65, 147.13599151805107
675, -306, 741.1214475374464, 137, 65, 151.6377261765686
685, -303, 749.0220290485454, 142, 65, 156.16977940690063
694, -299, 755.669901478152, 147, 65, 160.72958657322553
701, -295, 760.5432269108705, 152, 65, 165.3148511174964
710, -291, 767.3206630868219, 157, 65, 169.9235122047564
725, -284, 778.6404818656682, 162, 65, 174.55371666051687
739, -276, 788.858035390399, 167, 65, 179.20379460268134
752, -271, 799.3403530411811, 172, 65, 183.87223825254318
763, -264, 807.3815702627847, 177, 65, 188.55768348173987
774, -260, 816.5022963837885, 182, 65, 193.25889371514057
785, -253, 824.7629962601377, 187, 65, 197.9747458642137
795, -247, 832.48663652938, 192, 65, 202.70421801235415
806, -241, 841.2591752842877, 197, 65, 207.44637861384805
813, -238, 847.1204164698192, 202, 65, 212.20037700249262
817, -235, 850.1258730329291, 207, 65, 216.96543503516867
822, -232, 854.1124047805417, 212, 65, 221.74083972060717
827, -228, 857.8537171336382, 217, 65, 226.52593670482858
19, -468, 468.3855249684815, 2, 70, 70.02856560004639
53, -466, 469.00426437293726, 7, 70, 70.34912934784623
87, -464, 472.0857972868915, 12, 70, 71.02112361825881
119, -461, 476.111331518165, 17, 70, 72.03471385380801
152, -458, 482.5639853946832, 22, 70, 73.37574531137656
185, -455, 491.1720676097125, 27, 70, 75.02666192761077
216, -451, 500.0569967513703, 32, 70, 76.96752561957543
247, -448, 511.5789284167205, 37, 70, 79.17701686727027
276, -443, 521.9434835305448, 42, 70, 81.6333265278342
305, -438, 533.7312057581045, 47, 70, 84.31488599292535
333, -432, 545.4475226820633, 52, 70, 87.20091742636656
361, -427, 559.1511423577707, 57, 70, 90.27181176868004
387, -421, 571.8478818706947, 62, 70, 93.50935782048768
412, -416, 585.4912467321778, 67, 70, 96.89685237405806
437, -410, 599.2236644192217, 72, 70, 100.41912168506553
460, -403, 611.5627522993859, 77, 70, 104.06248123122954
483, -397, 625.2183618544805, 82, 70, 107.81465577554843
505, -391, 638.6751913140199, 87, 70, 111.66467659918243
525, -385, 651.0376333208396, 92, 70, 115.6027681329474
545, -379, 663.8267846358717, 97, 70, 119.6202324023825
562, -372, 673.9643907507281, 102, 70, 123.70933675353692
580, -366, 685.8250505777694, 107, 70, 127.8632081562167
597, -360, 697.1434572596949, 112, 70, 132.07573584879245
613, -354, 707.8735762832231, 117, 70, 136.34148304899725
629, -346, 717.8836953156131, 122, 70, 140.65560778013793
645, -340, 729.1261893527073, 127, 70, 145.01379244747721
659, -334, 738.8078234561407, 132, 70, 149.41218156495808
670, -330, 746.8600939935136, 137, 70, 153.8473269186046
680, -326, 754.1060933317009, 142, 70, 158.3161394173064
689, -320, 759.6848030597953, 147, 70, 162.8158468945821
697, -317, 765.7009860252239, 152, 70, 167.3439571660716
707, -312, 772.7826343804576, 157, 70, 171.89822570346675
722, -306, 784.1683492720169, 162, 70, 176.47662734764623
736, -298, 794.0403012442126, 167, 70, 181.077331546497
749, -291, 803.5434026858786, 172, 70, 185.69868066305693
762, -283, 812.8548455905274, 177, 70, 190.33917095542893
772, -279, 820.868442565555, 182, 70, 194.99743588057768
783, -272, 828.8986669068784, 187, 70, 199.6722314193939
793, -266, 836.4239355733431, 192, 70, 204.3624231604235
804, -259, 844.6875161857195, 197, 70, 209.06697491473875
809, -256, 848.5381547107944, 202, 70, 213.78493866500511
814, -252, 852.1150157109074, 207, 70, 218.51544567833184
818, -249, 855.0584775323849, 212, 70, 223.2576986354558
825, -246, 860.895464037301, 217, 70, 228.01096464863264
19, -493, 493.3659899101275, 2, 75, 75.02666192761077
53, -493, 495.84070022538486, 7, 75, 75.32595834106593
86, -491, 498.47467337869836, 12, 75, 75.95393340703298
118, -488, 502.06374097319554, 17, 75, 76.90253571892151
150, -485, 507.66622893393253, 22, 75, 78.16009211867653
182, -482, 515.2164593644112, 27, 75, 79.71198153351854
213, -477, 522.396401212719, 32, 75, 81.54140052758476
243, -473, 531.7687467311331, 37, 75, 83.6301381082203
272, -468, 541.3021337478729, 42, 75, 85.95929269136641
300, -463, 551.6964745219966, 47, 75, 88.50988645343524
330, -458, 564.5033215137003, 52, 75, 91.2633551870629
356, -452, 575.3607563954984, 57, 75, 94.2019108086455
381, -447, 587.3414679724224, 62, 75, 97.30878685915265
407, -440, 599.3738399363122, 67, 75, 100.56838469419701
433, -434, 613.0619870779789, 72, 75, 103.96634070698074
456, -428, 625.395874626624, 77, 75, 107.48953437428223
478, -422, 637.6268501247418, 82, 75, 111.12605455067681
500, -415, 649.7884271053156, 87, 75, 114.86513831445988
518, -410, 660.623947492066, 92, 75, 118.69709347747316
538, -405, 673.4010692002204, 97, 75, 122.61321299109652
556, -397, 683.187382787475, 102, 75, 126.60568707605516
576, -388, 694.4926205511474, 107, 75, 130.66751700403586
593, -381, 704.8475012369697, 112, 75, 134.79243302203577
609, -375, 715.1964765013877, 117, 75, 138.97481786280562
626, -367, 725.6479862853614, 122, 75, 143.20963654726592
640, -361, 734.7931681772769, 127, 75, 147.49237268414933
654, -355, 744.1377560640234, 132, 75, 151.81897114655993
667, -350, 753.2522817755018, 137, 75, 156.18578680533003
677, -345, 759.8381406589169, 142, 75, 160.58953888718904
686, -340, 765.634377493592, 147, 75, 165.0272704737008
695, -335, 771.5244649393823, 152, 75, 169.49631264425784
705, -330, 778.4118447197474, 157, 75, 173.99425277864785
717, -326, 787.6325285309133, 162, 75, 178.51890656174209
729, -321, 796.5437841073144, 167, 75, 183.06829326784035
744, -312, 806.7713430706374, 172, 75, 187.6406139405859
756, -306, 815.5807746630618, 177, 75, 192.23423212320952
768, -297, 823.4275924451402, 182, 75, 196.84765683136794
779, -291, 831.5780179874887, 187, 75, 201.47952749597167
789, -284, 838.5564977984488, 192, 75, 206.1286006356226
799, -278, 845.9816782886022, 197, 75, 210.79373804740976
806, -276, 851.9460076788904, 202, 75, 215.4738963308549
811, -272, 855.3975683856016, 207, 75, 220.16811758290527
816, -268, 858.8829955238374, 212, 75, 224.87552112224222
822, -266, 863.967591984792, 217, 75, 229.5952961190625
19, -519, 519.3476677525374, 2, 80, 80.02499609497022
52, -517, 519.6085064738644, 7, 80, 80.30566605165541
85, -515, 521.9674319342156, 12, 80, 80.89499366462674
116, -513, 525.9515186782903, 17, 80, 81.78630692236935
148, -509, 530.0801826139136, 22, 80, 82.96987405076617
180, -506, 537.0623799895129, 27, 80, 84.43340571124678
210, -502, 544.1543898564083, 32, 80, 86.16263691415206
239, -498, 552.3812089490373, 37, 80, 88.14193099768123
268, -493, 561.1354560175288, 42, 80, 90.35485598461214
297, -487, 570.419144138764, 47, 80, 92.78469701410896
325, -482, 581.3338111618831, 52, 80, 95.4148835350125
351, -477, 592.2246195490357, 57, 80, 98.22932352408826
377, -471, 603.2992623897364, 62, 80, 101.21264743103995
403, -465, 615.3324304796555, 67, 80, 104.35037134576953
427, -459, 626.9050964859035, 72, 80, 107.62899237658968
450, -453, 638.5209471896752, 77, 80, 111.03603018840326
473, -446, 650.1115288933123, 82, 80, 114.56002793295748
495, -439, 661.6237601537599, 87, 80, 118.1905241548577
515, -433, 672.8402484988543, 92, 80, 121.91800523302537
533, -426, 682.3232371830817, 97, 80, 125.73384588089239
553, -420, 694.4127014967396, 102, 80, 129.63024338479042
571, -411, 703.5353580311369, 107, 80, 133.60014970051492
587, -404, 712.590345149301, 112, 80, 137.63720427268203
604, -397, 722.7897342934527, 117, 80, 141.73566946961517
620, -390, 732.4616030891995, 122, 80, 145.89036979869508
635, -383, 741.5618652546799, 127, 80, 150.0966355385756
648, -376, 749.1862251803619, 132, 80, 154.3502510525979
660, -370, 756.6372975210778, 137, 80, 158.64740779476983
671, -366, 764.3278092546417, 142, 80, 162.9846618550347
681, -362, 771.2360209430055, 147, 80, 167.35889578985635
690, -357, 776.8841612492818, 152, 80, 171.7672844286711
699, -352, 782.6269865012323, 157, 80, 176.207264322445
712, -348, 792.4947949355882, 162, 80, 180.67650649710936
725, -341, 801.1903643953789, 167, 80, 185.17289218457435
739, -332, 810.1512204520833, 172, 80, 189.69449122207
752, -324, 818.8284313578761, 177, 80, 194.23954283306992
763, -317, 826.2312025093219, 182, 80, 198.80643852752857
775, -311, 835.0724519465361, 187, 80, 203.39370688396434
785, -303, 841.4475622402147, 192, 80, 208.0
797, -297, 850.5398285794734, 197, 80, 212.6240814207083
802, -293, 853.8460048509919, 202, 80, 217.26481537515457
808, -290, 858.4660738782867, 207, 80, 221.92115717073935
814, -286, 862.7815482496134, 212, 80, 226.59214461229675
819, -282, 866.1899329823685, 217, 80, 231.27689032845456
19, -542, 542.3329235810786, 2, 85, 85.0235261559999
51, -541, 543.3985645914056, 7, 85, 85.28774824088158
84, -539, 545.5061869493325, 12, 85, 85.84287972802403
115, -536, 548.1979569462112, 17, 85, 86.68333173107735
146, -533, 552.6345989892417, 22, 85, 87.80091115700337
177, -530, 558.7745520332865, 27, 85, 89.1852005660132
208, -526, 565.6323894544937, 32, 85, 90.82400563727631
237, -521, 572.3722564904766, 37, 85, 92.70382947861431
265, -517, 580.9595510876811, 42, 85, 94.81033698917012
294, -511, 589.5396509141688, 47, 85, 97.12878049270464
320, -505, 597.8503157145608, 52, 85, 99.64436762808022
349, -500, 609.7548687792497, 57, 85, 102.34256201600583
374, -494, 619.6063266300628, 62, 85, 105.20931517693668
398, -488, 629.7205729527979, 67, 85, 108.23123393919151
422, -481, 639.8788947918192, 72, 85, 111.39569111954016
446, -476, 652.2974781493486, 77, 85, 114.69088891450794
468, -468, 661.8519471906085, 82, 85, 118.10588469674151
490, -463, 674.1431598703646, 87, 85, 121.63058825805291
511, -455, 684.2119554640944, 92, 85, 125.25573839150046
530, -448, 693.9769448620033, 97, 85, 128.9728653632228
548, -440, 702.7830390668232, 102, 85, 132.7742444904131
566, -432, 712.0252804500694, 107, 85, 136.65284482951682
582, -426, 721.2489168102785, 112, 85, 140.60227594174995
598, -417, 729.0356644225302, 117, 85, 144.61673485458036
614, -410, 738.3061695529843, 122, 85, 148.69095466772686
629, -403, 747.0274426016758, 127, 85, 152.8201557386983
642, -398, 755.3595170513178, 132, 85, 157.0
654, -393, 762.9973787635184, 137, 85, 161.22654868228122
665, -387, 769.4114633926375, 142, 85, 165.4962235218677
674, -383, 775.2193238045605, 147, 85, 169.80577139779436
684, -377, 781.0153647656364, 152, 85, 174.15223225672418
695, -373, 788.7673928351754, 157, 85, 178.53291013143766
707, -365, 795.6594749011665, 162, 85, 182.94534703019914
721, -361, 806.3262367057146, 167, 85, 187.38729946290383
735, -352, 814.9411021662854, 172, 85, 191.8567173700207
748, -343, 822.893067172157, 177, 85, 196.3517252279694
759, -337, 830.451684326066, 182, 85, 200.8706051168264
771, -328, 837.8693215531882, 187, 85, 205.41178155110774
782, -322, 845.6997102991108, 192, 85, 209.97380789041284
794, -314, 853.8337074629931, 197, 85, 214.55535416297585
800, -310, 857.962703152066, 202, 85, 219.15519615103813
806, -307, 862.4876810714458, 207, 85, 223.77220560203628
811, -302, 865.4045296853951, 212, 85, 228.40534144367115
816, -299, 869.0552341479798, 217, 85, 233.05364189387817
19, -566, 566.3188148031107, 2, 90, 90.0222194794152
51, -565, 567.2971002922543, 7, 90, 90.27181176868004
82, -563, 568.9402429078119, 12, 90, 90.79647570252934
113, -561, 572.2674200057172, 17, 90, 91.59148432032315
144, -556, 574.3448441485307, 22, 90, 92.64987857520376
175, -552, 579.0759881051881, 27, 90, 93.96275858019496
205, -549, 586.0255967105874, 32, 90, 95.51963149007642
235, -545, 593.5065290289568, 37, 90, 97.30878685915265
